gene	motif
Nvec_vc1.1_XM_032383677.2	M04957_2.00
Nvec_vc1.1_XM_032383677.2	M04958_2.00
Nvec_vc1.1_XM_032383677.2	M04959_2.00
Nvec_vc1.1_XM_032383677.2	M04960_2.00
Nvec_vc1.1_XM_032383677.2	M04961_2.00
Nvec_vc1.1_XM_032383677.2	M04962_2.00
Nvec_vc1.1_XM_032383677.2	M04963_2.00
Nvec_vc1.1_XM_032383677.2	M04964_2.00
Nvec_vc1.1_XM_032383677.2	M04965_2.00
Nvec_vc1.1_XM_032383677.2	M04966_2.00
Nvec_vc1.1_XM_032383677.2	M04967_2.00
Nvec_vc1.1_XM_032383677.2	M04968_2.00
Nvec_vc1.1_XM_032383677.2	M04969_2.00
Nvec_vc1.1_XM_032383677.2	M04970_2.00
Nvec_vc1.1_XM_032383677.2	M04971_2.00
Nvec_vc1.1_XM_032383677.2	M04972_2.00
Nvec_vc1.1_XM_032383677.2	M04973_2.00
Nvec_vc1.1_XM_032383677.2	M04974_2.00
Nvec_vc1.1_XM_032383677.2	M04975_2.00
Nvec_vc1.1_XM_032383677.2	M04976_2.00
Nvec_vc1.1_XM_032383677.2	M04985_2.00
Nvec_vc1.1_XM_032383677.2	M04986_2.00
Nvec_vc1.1_XM_032383677.2	M04987_2.00
Nvec_vc1.1_XM_032383677.2	M04988_2.00
Nvec_vc1.1_XM_032383677.2	M04989_2.00
Nvec_vc1.1_XM_032383677.2	M04990_2.00
Nvec_vc1.1_XM_032383677.2	M04991_2.00
Nvec_vc1.1_XM_032383677.2	M04999_2.00
Nvec_vc1.1_XM_032383677.2	M05000_2.00
Nvec_vc1.1_XM_032383677.2	M05001_2.00
Nvec_vc1.1_XM_032383677.2	M05002_2.00
Nvec_vc1.1_XM_032383677.2	M05003_2.00
Nvec_vc1.1_XM_032383677.2	M05004_2.00
Nvec_vc1.1_XM_032383677.2	M05005_2.00
Nvec_vc1.1_XM_032383677.2	M05006_2.00
Nvec_vc1.1_XM_032383677.2	M05007_2.00
Nvec_vc1.1_XM_032383677.2	M05008_2.00
Nvec_vc1.1_XM_032383677.2	M05009_2.00
Nvec_vc1.1_XM_032383677.2	M05010_2.00
Nvec_vc1.1_XM_032383677.2	M05011_2.00
Nvec_vc1.1_XM_032383677.2	M05015_2.00
Nvec_vc1.1_XM_032383677.2	M05016_2.00
Nvec_vc1.1_XM_032383677.2	M05017_2.00
Nvec_vc1.1_XM_032383677.2	M05020_2.00
Nvec_vc1.1_XM_032383677.2	M05021_2.00
Nvec_vc1.1_XM_032383677.2	M05026_2.00
Nvec_vc1.1_XM_032383677.2	M05027_2.00
Nvec_vc1.1_XM_032383677.2	M05028_2.00
Nvec_vc1.1_XM_032383677.2	M05029_2.00
Nvec_vc1.1_XM_032383677.2	M05030_2.00
Nvec_vc1.1_XM_032383677.2	M05031_2.00
Nvec_vc1.1_XM_032383677.2	M05036_2.00
Nvec_vc1.1_XM_032383677.2	M05037_2.00
Nvec_vc1.1_XM_032383677.2	M05038_2.00
Nvec_vc1.1_XM_032383677.2	M05039_2.00
Nvec_vc1.1_XM_032383677.2	M05040_2.00
Nvec_vc1.1_XM_032383677.2	M05041_2.00
Nvec_vc1.1_XM_032383677.2	M05048_2.00
Nvec_vc1.1_XM_032383677.2	M05049_2.00
Nvec_vc1.1_XM_032383677.2	M05050_2.00
Nvec_vc1.1_XM_032383677.2	M05051_2.00
Nvec_vc1.1_XM_032383677.2	M05052_2.00
Nvec_vc1.1_XM_032383677.2	M05053_2.00
Nvec_vc1.1_XM_032383677.2	M05054_2.00
Nvec_vc1.1_XM_032383677.2	M05055_2.00
Nvec_vc1.1_XM_032383677.2	M05056_2.00
Nvec_vc1.1_XM_032383677.2	M05057_2.00
Nvec_vc1.1_XM_032383677.2	M05058_2.00
Nvec_vc1.1_XM_032383677.2	M05059_2.00
Nvec_vc1.1_XM_032383677.2	M05060_2.00
Nvec_vc1.1_XM_032383677.2	M05061_2.00
Nvec_vc1.1_XM_032383677.2	M05062_2.00
Nvec_vc1.1_XM_032383677.2	M05069_2.00
Nvec_vc1.1_XM_032383677.2	M05070_2.00
Nvec_vc1.1_XM_032383677.2	M05071_2.00
Nvec_vc1.1_XM_032383677.2	M05087_2.00
Nvec_vc1.1_XM_032383677.2	M05088_2.00
Nvec_vc1.1_XM_032383677.2	M05089_2.00
Nvec_vc1.1_XM_032383677.2	M05090_2.00
Nvec_vc1.1_XM_032383677.2	M05098_2.00
Nvec_vc1.1_XM_032383677.2	M05099_2.00
Nvec_vc1.1_XM_032383677.2	M05100_2.00
Nvec_vc1.1_XM_032383677.2	M05101_2.00
Nvec_vc1.1_XM_032383677.2	M05102_2.00
Nvec_vc1.1_XM_032383677.2	M05103_2.00
Nvec_vc1.1_XM_032383677.2	M05126_2.00
Nvec_vc1.1_XM_032383677.2	M05127_2.00
Nvec_vc1.1_XM_032383677.2	M05128_2.00
Nvec_vc1.1_XM_032383677.2	M05142_2.00
Nvec_vc1.1_XM_032383677.2	M05143_2.00
Nvec_vc1.1_XM_032383677.2	M05144_2.00
Nvec_vc1.1_XM_032383677.2	M05145_2.00
Nvec_vc1.1_XM_032383677.2	M05146_2.00
Nvec_vc1.1_XM_032383677.2	M05147_2.00
Nvec_vc1.1_XM_032383677.2	M05148_2.00
Nvec_vc1.1_XM_032383677.2	M05161_2.00
Nvec_vc1.1_XM_032383677.2	M05162_2.00
Nvec_vc1.1_XM_032383677.2	M05163_2.00
Nvec_vc1.1_XM_032383677.2	M05164_2.00
Nvec_vc1.1_XM_032383677.2	M05165_2.00
Nvec_vc1.1_XM_032383677.2	M05166_2.00
Nvec_vc1.1_XM_032383677.2	M05167_2.00
Nvec_vc1.1_XM_032383677.2	M05168_2.00
Nvec_vc1.1_XM_032383677.2	M05169_2.00
Nvec_vc1.1_XM_032383677.2	M05176_2.00
Nvec_vc1.1_XM_032383677.2	M05177_2.00
Nvec_vc1.1_XM_032383677.2	M05178_2.00
Nvec_vc1.1_XM_032383677.2	M05179_2.00
Nvec_vc1.1_XM_032383677.2	M05188_2.00
Nvec_vc1.1_XM_032383677.2	M05189_2.00
Nvec_vc1.1_XM_032383677.2	M05190_2.00
Nvec_vc1.1_XM_032383677.2	M05195_2.00
Nvec_vc1.1_XM_032383677.2	M05196_2.00
Nvec_vc1.1_XM_032383677.2	M05197_2.00
Nvec_vc1.1_XM_032383677.2	M05198_2.00
Nvec_vc1.1_XM_032383677.2	M05199_2.00
Nvec_vc1.1_XM_032383677.2	M05200_2.00
Nvec_vc1.1_XM_032383677.2	M05218_2.00
Nvec_vc1.1_XM_032383677.2	M05219_2.00
Nvec_vc1.1_XM_032383677.2	M05220_2.00
Nvec_vc1.1_XM_032383677.2	M05221_2.00
Nvec_vc1.1_XM_032383677.2	M05222_2.00
Nvec_vc1.1_XM_032383677.2	M05223_2.00
Nvec_vc1.1_XM_032383677.2	M05224_2.00
Nvec_vc1.1_XM_032383677.2	M05225_2.00
Nvec_vc1.1_XM_032383677.2	M05226_2.00
Nvec_vc1.1_XM_032383677.2	M05237_2.00
Nvec_vc1.1_XM_032383677.2	M05238_2.00
Nvec_vc1.1_XM_032383677.2	M05239_2.00
Nvec_vc1.1_XM_032383677.2	M05240_2.00
Nvec_vc1.1_XM_032383677.2	M05241_2.00
Nvec_vc1.1_XM_032383677.2	M05244_2.00
Nvec_vc1.1_XM_032383677.2	M05245_2.00
Nvec_vc1.1_XM_032383677.2	M05253_2.00
Nvec_vc1.1_XM_032383677.2	M05254_2.00
Nvec_vc1.1_XM_032383677.2	M05265_2.00
Nvec_vc1.1_XM_032383677.2	M05266_2.00
Nvec_vc1.1_XM_032383677.2	M05267_2.00
Nvec_vc1.1_XM_032383677.2	M05268_2.00
Nvec_vc1.1_XM_032383677.2	M05269_2.00
Nvec_vc1.1_XM_032383677.2	M05270_2.00
Nvec_vc1.1_XM_032383677.2	M05271_2.00
Nvec_vc1.1_XM_032383677.2	M05272_2.00
Nvec_vc1.1_XM_032383677.2	M05273_2.00
Nvec_vc1.1_XM_032383677.2	M05274_2.00
Nvec_vc1.1_XM_032383677.2	M05275_2.00
Nvec_vc1.1_XM_032383677.2	M05276_2.00
Nvec_vc1.1_XM_032383677.2	M05277_2.00
Nvec_vc1.1_XM_032383677.2	M05278_2.00
Nvec_vc1.1_XM_032383677.2	M05281_2.00
Nvec_vc1.1_XM_032383677.2	M05282_2.00
Nvec_vc1.1_XM_032383677.2	M05292_2.00
Nvec_vc1.1_XM_032383677.2	M05293_2.00
Nvec_vc1.1_XM_032383677.2	M05294_2.00
Nvec_vc1.1_XM_032383677.2	M05295_2.00
Nvec_vc1.1_XM_032383677.2	M05296_2.00
Nvec_vc1.1_XM_032383677.2	M05297_2.00
Nvec_vc1.1_XM_032383677.2	M05298_2.00
Nvec_vc1.1_XM_032383677.2	M05299_2.00
Nvec_vc1.1_XM_032383677.2	M05300_2.00
Nvec_vc1.1_XM_032383677.2	M05301_2.00
Nvec_vc1.1_XM_032383677.2	M05302_2.00
Nvec_vc1.1_XM_032383677.2	M05303_2.00
Nvec_vc1.1_XM_032383677.2	M05304_2.00
Nvec_vc1.1_XM_032383677.2	M05305_2.00
Nvec_vc1.1_XM_032383677.2	M05306_2.00
Nvec_vc1.1_XM_032383677.2	M05307_2.00
Nvec_vc1.1_XM_032383677.2	M05308_2.00
Nvec_vc1.1_XM_032383677.2	M05309_2.00
Nvec_vc1.1_XM_032383677.2	M05310_2.00
Nvec_vc1.1_XM_032383677.2	M05311_2.00
Nvec_vc1.1_XM_032383677.2	M05312_2.00
Nvec_vc1.1_XM_032383677.2	M05327_2.00
Nvec_vc1.1_XM_032383677.2	M05328_2.00
Nvec_vc1.1_XM_032383677.2	M05329_2.00
Nvec_vc1.1_XM_032383677.2	M05330_2.00
Nvec_vc1.1_XM_032383677.2	M05343_2.00
Nvec_vc1.1_XM_032383677.2	M05344_2.00
Nvec_vc1.1_XM_032383677.2	M05345_2.00
Nvec_vc1.1_XM_032383677.2	M05359_2.00
Nvec_vc1.1_XM_032383677.2	M05360_2.00
Nvec_vc1.1_XM_032383677.2	M05361_2.00
Nvec_vc1.1_XM_032383677.2	M05366_2.00
Nvec_vc1.1_XM_032383677.2	M05367_2.00
Nvec_vc1.1_XM_032383677.2	M05368_2.00
Nvec_vc1.1_XM_032383677.2	M05373_2.00
Nvec_vc1.1_XM_032383677.2	M05374_2.00
Nvec_vc1.1_XM_032383677.2	M05375_2.00
Nvec_vc1.1_XM_032383677.2	M05376_2.00
Nvec_vc1.1_XM_032383677.2	M05377_2.00
Nvec_vc1.1_XM_032383677.2	M05378_2.00
Nvec_vc1.1_XM_032383677.2	M05379_2.00
Nvec_vc1.1_XM_032383677.2	M05380_2.00
Nvec_vc1.1_XM_032383677.2	M05381_2.00
Nvec_vc1.1_XM_032383677.2	M05382_2.00
Nvec_vc1.1_XM_032383677.2	M05385_2.00
Nvec_vc1.1_XM_032383677.2	M05386_2.00
Nvec_vc1.1_XM_032383677.2	M05387_2.00
Nvec_vc1.1_XM_032383677.2	M05390_2.00
Nvec_vc1.1_XM_032383677.2	M05391_2.00
Nvec_vc1.1_XM_032383677.2	M05392_2.00
Nvec_vc1.1_XM_032383677.2	M05393_2.00
Nvec_vc1.1_XM_032383677.2	M05404_2.00
Nvec_vc1.1_XM_032383677.2	M05405_2.00
Nvec_vc1.1_XM_032383677.2	M05406_2.00
Nvec_vc1.1_XM_032383677.2	M05407_2.00
Nvec_vc1.1_XM_032383677.2	M05408_2.00
Nvec_vc1.1_XM_032383677.2	M05409_2.00
Nvec_vc1.1_XM_032383663.2	M02142_2.00
Nvec_vc1.1_XM_001634199.3	M03087_2.00
Nvec_vc1.1_XM_001634199.3	M03088_2.00
Nvec_vc1.1_XM_001634199.3	M03168_2.00
Nvec_vc1.1_XM_001634199.3	M04941_2.00
Nvec_vc1.1_XM_001634199.3	M04942_2.00
Nvec_vc1.1_XM_001634199.3	M04943_2.00
Nvec_vc1.1_XM_001634199.3	M04944_2.00
Nvec_vc1.1_XM_001634199.3	M04945_2.00
Nvec_vc1.1_XM_001634199.3	M04946_2.00
Nvec_vc1.1_XM_001634199.3	M05182_2.00
Nvec_vc1.1_XM_001634199.3	M05183_2.00
Nvec_vc1.1_XM_032383693.2	M00279_2.00
Nvec_vc1.1_XM_032383693.2	M00291_2.00
Nvec_vc1.1_XM_032383693.2	M00306_2.00
Nvec_vc1.1_XM_032383693.2	M00307_2.00
Nvec_vc1.1_XM_032383693.2	M00308_2.00
Nvec_vc1.1_XM_032383693.2	M00309_2.00
Nvec_vc1.1_XM_032383693.2	M00405_2.00
Nvec_vc1.1_XM_032383693.2	M00430_2.00
Nvec_vc1.1_XM_032383693.2	M00431_2.00
Nvec_vc1.1_XM_032383693.2	M00433_2.00
Nvec_vc1.1_XM_032383693.2	M00435_2.00
Nvec_vc1.1_XM_032383693.2	M00436_2.00
Nvec_vc1.1_XM_032383693.2	M00445_2.00
Nvec_vc1.1_XM_032383693.2	M00486_2.00
Nvec_vc1.1_XM_032383693.2	M00508_2.00
Nvec_vc1.1_XM_032383693.2	M02033_2.00
Nvec_vc1.1_XM_032383693.2	M02063_2.00
Nvec_vc1.1_XM_032383693.2	M02075_2.00
Nvec_vc1.1_XM_032383693.2	M02116_2.00
Nvec_vc1.1_XM_032383693.2	M02129_2.00
Nvec_vc1.1_XM_032383693.2	M02162_2.00
Nvec_vc1.1_XM_032383693.2	M02170_2.00
Nvec_vc1.1_XM_032383693.2	M02187_2.00
Nvec_vc1.1_XM_032383693.2	M02200_2.00
Nvec_vc1.1_XM_032383693.2	M02212_2.00
Nvec_vc1.1_XM_032383693.2	M02233_2.00
Nvec_vc1.1_XM_032383693.2	M02687_2.00
Nvec_vc1.1_XM_032383693.2	M03120_2.00
Nvec_vc1.1_XM_032383693.2	M03121_2.00
Nvec_vc1.1_XM_032383693.2	M03122_2.00
Nvec_vc1.1_XM_032383693.2	M03135_2.00
Nvec_vc1.1_XM_032383693.2	M03136_2.00
Nvec_vc1.1_XM_032383693.2	M03200_2.00
Nvec_vc1.1_XM_032383693.2	M03257_2.00
Nvec_vc1.1_XM_032383693.2	M03258_2.00
Nvec_vc1.1_XM_032383693.2	M03259_2.00
Nvec_vc1.1_XM_032383693.2	M03260_2.00
Nvec_vc1.1_XM_032383693.2	M03277_2.00
Nvec_vc1.1_XM_032383693.2	M03796_2.00
Nvec_vc1.1_XM_032383693.2	M03810_2.00
Nvec_vc1.1_XM_032383693.2	M03811_2.00
Nvec_vc1.1_XM_032383693.2	M03829_2.00
Nvec_vc1.1_XM_032383693.2	M03830_2.00
Nvec_vc1.1_XM_032383693.2	M03853_2.00
Nvec_vc1.1_XM_032383693.2	M03865_2.00
Nvec_vc1.1_XM_032383693.2	M03866_2.00
Nvec_vc1.1_XM_032383693.2	M03867_2.00
Nvec_vc1.1_XM_032383693.2	M03868_2.00
Nvec_vc1.1_XM_032383693.2	M03879_2.00
Nvec_vc1.1_XM_032383693.2	M04936_2.00
Nvec_vc1.1_XM_032383693.2	M04937_2.00
Nvec_vc1.1_XM_032383693.2	M04938_2.00
Nvec_vc1.1_XM_032383693.2	M05063_2.00
Nvec_vc1.1_XM_032383693.2	M05064_2.00
Nvec_vc1.1_XM_032383693.2	M05065_2.00
Nvec_vc1.1_XM_032383693.2	M05066_2.00
Nvec_vc1.1_XM_032383693.2	M05067_2.00
Nvec_vc1.1_XM_032383693.2	M05068_2.00
Nvec_vc1.1_XM_032383693.2	M05083_2.00
Nvec_vc1.1_XM_032383693.2	M05084_2.00
Nvec_vc1.1_XM_032383693.2	M05085_2.00
Nvec_vc1.1_XM_032383693.2	M05086_2.00
Nvec_vc1.1_XM_032383693.2	M05091_2.00
Nvec_vc1.1_XM_032383693.2	M05092_2.00
Nvec_vc1.1_XM_032383693.2	M05093_2.00
Nvec_vc1.1_XM_032383693.2	M05258_2.00
Nvec_vc1.1_XM_032383693.2	M05259_2.00
Nvec_vc1.1_XM_032383693.2	M05260_2.00
Nvec_vc1.1_XM_032383693.2	M05261_2.00
Nvec_vc1.1_XM_032383693.2	M05262_2.00
Nvec_vc1.1_XM_032383693.2	M05263_2.00
Nvec_vc1.1_XM_032383693.2	M05264_2.00
Nvec_vc1.1_XM_032383693.2	M05410_2.00
Nvec_vc1.1_XM_032383693.2	M05411_2.00
Nvec_vc1.1_XM_001634202.3	M02206_2.00
Nvec_vc1.1_XM_032382395.2	M00399_2.00
Nvec_vc1.1_XM_032382395.2	M00407_2.00
Nvec_vc1.1_XM_032382395.2	M00437_2.00
Nvec_vc1.1_XM_032382395.2	M00468_2.00
Nvec_vc1.1_XM_032382395.2	M00488_2.00
Nvec_vc1.1_XM_032382395.2	M00500_2.00
Nvec_vc1.1_XM_032382395.2	M00521_2.00
Nvec_vc1.1_XM_032382395.2	M02185_2.00
Nvec_vc1.1_XM_032382395.2	M02740_2.00
Nvec_vc1.1_XM_032382395.2	M02741_2.00
Nvec_vc1.1_XM_032382395.2	M03123_2.00
Nvec_vc1.1_XM_032382395.2	M03147_2.00
Nvec_vc1.1_XM_032382395.2	M03148_2.00
Nvec_vc1.1_XM_032382395.2	M03165_2.00
Nvec_vc1.1_XM_032382395.2	M03171_2.00
Nvec_vc1.1_XM_032382395.2	M03178_2.00
Nvec_vc1.1_XM_032382395.2	M03195_2.00
Nvec_vc1.1_XM_032382395.2	M03223_2.00
Nvec_vc1.1_XM_032382395.2	M03261_2.00
Nvec_vc1.1_XM_032382395.2	M03262_2.00
Nvec_vc1.1_XM_032382395.2	M03270_2.00
Nvec_vc1.1_XM_032382395.2	M03279_2.00
Nvec_vc1.1_XM_032382395.2	M03280_2.00
Nvec_vc1.1_XM_032382395.2	M03859_2.00
Nvec_vc1.1_XM_032382395.2	M03860_2.00
Nvec_vc1.1_XM_032382395.2	M03861_2.00
Nvec_vc1.1_XM_032382395.2	M03862_2.00
Nvec_vc1.1_XM_032382395.2	M05032_2.00
Nvec_vc1.1_XM_032382395.2	M05033_2.00
Nvec_vc1.1_XM_032382395.2	M05034_2.00
Nvec_vc1.1_XM_032382395.2	M05035_2.00
Nvec_vc1.1_XM_032382395.2	M05138_2.00
Nvec_vc1.1_XM_032382395.2	M05139_2.00
Nvec_vc1.1_XM_032382395.2	M05140_2.00
Nvec_vc1.1_XM_032382395.2	M05141_2.00
Nvec_vc1.1_XM_032382395.2	M05191_2.00
Nvec_vc1.1_XM_032382395.2	M05192_2.00
Nvec_vc1.1_XM_032382395.2	M05193_2.00
Nvec_vc1.1_XM_032382395.2	M05194_2.00
Nvec_vc1.1_XM_032382395.2	M05206_2.00
Nvec_vc1.1_XM_032382395.2	M05207_2.00
Nvec_vc1.1_XM_032382395.2	M05208_2.00
Nvec_vc1.1_XM_032382395.2	M05209_2.00
Nvec_vc1.1_XM_032382395.2	M05246_2.00
Nvec_vc1.1_XM_032382395.2	M05247_2.00
Nvec_vc1.1_XM_032382395.2	M05313_2.00
Nvec_vc1.1_XM_032382395.2	M05314_2.00
Nvec_vc1.1_XM_032382395.2	M05317_2.00
Nvec_vc1.1_XM_032382395.2	M05318_2.00
Nvec_vc1.1_XM_001632929.3	M02143_2.00
Nvec_vc1.1_XM_001631673.3	M00380_2.00
Nvec_vc1.1_XM_001631673.3	M00406_2.00
Nvec_vc1.1_XM_001631673.3	M00671_2.00
Nvec_vc1.1_XM_001631673.3	M02085_2.00
Nvec_vc1.1_XM_001631673.3	M03106_2.00
Nvec_vc1.1_XM_001631673.3	M03107_2.00
Nvec_vc1.1_XM_001631673.3	M03163_2.00
Nvec_vc1.1_XM_001631673.3	M03164_2.00
Nvec_vc1.1_XM_001631673.3	M05170_2.00
Nvec_vc1.1_XM_001631673.3	M05171_2.00
Nvec_vc1.1_XM_001631673.3	M05172_2.00
Nvec_vc1.1_XM_001631673.3	M05173_2.00
Nvec_vc1.1_XM_001631673.3	M05174_2.00
Nvec_vc1.1_XM_001631673.3	M05175_2.00
Nvec_vc1.1_XM_001631375.3	M00263_2.00
Nvec_vc1.1_XM_001631375.3	M00265_2.00
Nvec_vc1.1_XM_001631375.3	M00432_2.00
Nvec_vc1.1_XM_001631375.3	M00434_2.00
Nvec_vc1.1_XM_001631375.3	M00482_2.00
Nvec_vc1.1_XM_001631375.3	M00534_2.00
Nvec_vc1.1_XM_001631375.3	M00539_2.00
Nvec_vc1.1_XM_001631375.3	M00561_2.00
Nvec_vc1.1_XM_001631375.3	M01850_2.00
Nvec_vc1.1_XM_001631375.3	M02077_2.00
Nvec_vc1.1_XM_001631375.3	M02086_2.00
Nvec_vc1.1_XM_001631375.3	M02089_2.00
Nvec_vc1.1_XM_001631375.3	M02090_2.00
Nvec_vc1.1_XM_001631375.3	M02109_2.00
Nvec_vc1.1_XM_001631375.3	M02121_2.00
Nvec_vc1.1_XM_001631375.3	M02148_2.00
Nvec_vc1.1_XM_001631375.3	M02169_2.00
Nvec_vc1.1_XM_001631375.3	M02182_2.00
Nvec_vc1.1_XM_001631375.3	M02188_2.00
Nvec_vc1.1_XM_001631375.3	M02228_2.00
Nvec_vc1.1_XM_001631375.3	M02230_2.00
Nvec_vc1.1_XM_001631375.3	M02231_2.00
Nvec_vc1.1_XM_001631375.3	M03108_2.00
Nvec_vc1.1_XM_001631375.3	M03109_2.00
Nvec_vc1.1_XM_001631375.3	M03110_2.00
Nvec_vc1.1_XM_001631375.3	M03153_2.00
Nvec_vc1.1_XM_001631375.3	M03154_2.00
Nvec_vc1.1_XM_001631375.3	M03179_2.00
Nvec_vc1.1_XM_001631375.3	M03288_2.00
Nvec_vc1.1_XM_001631375.3	M03289_2.00
Nvec_vc1.1_XM_001631375.3	M03290_2.00
Nvec_vc1.1_XM_001631375.3	M03815_2.00
Nvec_vc1.1_XM_001631375.3	M03816_2.00
Nvec_vc1.1_XM_001631375.3	M03822_2.00
Nvec_vc1.1_XM_001631375.3	M03823_2.00
Nvec_vc1.1_XM_001631375.3	M03824_2.00
Nvec_vc1.1_XM_001631375.3	M03825_2.00
Nvec_vc1.1_XM_001631375.3	M03831_2.00
Nvec_vc1.1_XM_001631375.3	M03873_2.00
Nvec_vc1.1_XM_001631375.3	M04992_2.00
Nvec_vc1.1_XM_001631375.3	M04993_2.00
Nvec_vc1.1_XM_001631375.3	M04994_2.00
Nvec_vc1.1_XM_001631375.3	M04995_2.00
Nvec_vc1.1_XM_001631375.3	M04996_2.00
Nvec_vc1.1_XM_001631375.3	M05153_2.00
Nvec_vc1.1_XM_001631375.3	M05154_2.00
Nvec_vc1.1_XM_001631375.3	M05155_2.00
Nvec_vc1.1_XM_001631375.3	M05156_2.00
Nvec_vc1.1_XM_001631375.3	M05157_2.00
Nvec_vc1.1_XM_001631375.3	M05158_2.00
Nvec_vc1.1_XM_001631375.3	M05210_2.00
Nvec_vc1.1_XM_001631375.3	M05211_2.00
Nvec_vc1.1_XM_001631375.3	M05212_2.00
Nvec_vc1.1_XM_001631375.3	M05213_2.00
Nvec_vc1.1_XM_001631375.3	M05214_2.00
Nvec_vc1.1_XM_001631375.3	M05215_2.00
Nvec_vc1.1_XM_001631375.3	M05216_2.00
Nvec_vc1.1_XM_001631375.3	M05217_2.00
Nvec_vc1.1_XM_001630676.3	M02144_2.00
Nvec_vc1.1_XM_032379394.2	M00270_2.00
Nvec_vc1.1_XM_032379394.2	M00271_2.00
Nvec_vc1.1_XM_032379394.2	M00272_2.00
Nvec_vc1.1_XM_032379394.2	M00273_2.00
Nvec_vc1.1_XM_032379394.2	M00274_2.00
Nvec_vc1.1_XM_032379394.2	M00275_2.00
Nvec_vc1.1_XM_032379394.2	M00310_2.00
Nvec_vc1.1_XM_032379394.2	M00311_2.00
Nvec_vc1.1_XM_032379394.2	M00312_2.00
Nvec_vc1.1_XM_032379394.2	M00313_2.00
Nvec_vc1.1_XM_032379394.2	M00314_2.00
Nvec_vc1.1_XM_032379394.2	M00396_2.00
Nvec_vc1.1_XM_032379394.2	M00411_2.00
Nvec_vc1.1_XM_032379394.2	M00415_2.00
Nvec_vc1.1_XM_032379394.2	M00418_2.00
Nvec_vc1.1_XM_032379394.2	M00428_2.00
Nvec_vc1.1_XM_032379394.2	M00440_2.00
Nvec_vc1.1_XM_032379394.2	M00441_2.00
Nvec_vc1.1_XM_032379394.2	M00489_2.00
Nvec_vc1.1_XM_032379394.2	M00490_2.00
Nvec_vc1.1_XM_032379394.2	M00562_2.00
Nvec_vc1.1_XM_032379394.2	M00673_2.00
Nvec_vc1.1_XM_032379394.2	M00674_2.00
Nvec_vc1.1_XM_032379394.2	M00679_2.00
Nvec_vc1.1_XM_032379394.2	M01241_2.00
Nvec_vc1.1_XM_032379394.2	M02035_2.00
Nvec_vc1.1_XM_032379394.2	M02080_2.00
Nvec_vc1.1_XM_032379394.2	M02120_2.00
Nvec_vc1.1_XM_032379394.2	M02122_2.00
Nvec_vc1.1_XM_032379394.2	M02123_2.00
Nvec_vc1.1_XM_032379394.2	M02195_2.00
Nvec_vc1.1_XM_032379394.2	M03080_2.00
Nvec_vc1.1_XM_032379394.2	M03082_2.00
Nvec_vc1.1_XM_032379394.2	M03083_2.00
Nvec_vc1.1_XM_032379394.2	M03084_2.00
Nvec_vc1.1_XM_032379394.2	M03111_2.00
Nvec_vc1.1_XM_032379394.2	M03116_2.00
Nvec_vc1.1_XM_032379394.2	M03117_2.00
Nvec_vc1.1_XM_032379394.2	M03146_2.00
Nvec_vc1.1_XM_032379394.2	M03197_2.00
Nvec_vc1.1_XM_032379394.2	M03198_2.00
Nvec_vc1.1_XM_032379394.2	M03236_2.00
Nvec_vc1.1_XM_032379394.2	M03237_2.00
Nvec_vc1.1_XM_032379394.2	M03238_2.00
Nvec_vc1.1_XM_032379394.2	M03249_2.00
Nvec_vc1.1_XM_032379394.2	M03250_2.00
Nvec_vc1.1_XM_032379394.2	M03808_2.00
Nvec_vc1.1_XM_032379394.2	M03817_2.00
Nvec_vc1.1_XM_032379394.2	M03818_2.00
Nvec_vc1.1_XM_032379394.2	M03819_2.00
Nvec_vc1.1_XM_032379394.2	M03820_2.00
Nvec_vc1.1_XM_032379394.2	M03821_2.00
Nvec_vc1.1_XM_032379394.2	M03842_2.00
Nvec_vc1.1_XM_032379394.2	M03843_2.00
Nvec_vc1.1_XM_032379394.2	M03844_2.00
Nvec_vc1.1_XM_032379394.2	M04920_2.00
Nvec_vc1.1_XM_032379394.2	M04921_2.00
Nvec_vc1.1_XM_032379394.2	M04928_2.00
Nvec_vc1.1_XM_032379394.2	M04929_2.00
Nvec_vc1.1_XM_032379394.2	M04930_2.00
Nvec_vc1.1_XM_032379394.2	M04931_2.00
Nvec_vc1.1_XM_032379394.2	M04949_2.00
Nvec_vc1.1_XM_032379394.2	M04950_2.00
Nvec_vc1.1_XM_032379394.2	M04997_2.00
Nvec_vc1.1_XM_032379394.2	M04998_2.00
Nvec_vc1.1_XM_032379394.2	M05022_2.00
Nvec_vc1.1_XM_032379394.2	M05023_2.00
Nvec_vc1.1_XM_032379394.2	M05024_2.00
Nvec_vc1.1_XM_032379394.2	M05025_2.00
Nvec_vc1.1_XM_032379394.2	M05134_2.00
Nvec_vc1.1_XM_032379394.2	M05135_2.00
Nvec_vc1.1_XM_032379394.2	M05136_2.00
Nvec_vc1.1_XM_032379394.2	M05137_2.00
Nvec_vc1.1_XM_032379394.2	M05229_2.00
Nvec_vc1.1_XM_032379394.2	M05230_2.00
Nvec_vc1.1_XM_032379394.2	M05231_2.00
Nvec_vc1.1_XM_032379394.2	M05232_2.00
Nvec_vc1.1_XM_032379394.2	M05251_2.00
Nvec_vc1.1_XM_032379394.2	M05252_2.00
Nvec_vc1.1_XM_032379394.2	M05383_2.00
Nvec_vc1.1_XM_032379394.2	M05384_2.00
